time,E_hw_wet_well
0.03125,129089.56893119
0.09375,132006.30597505
0.21875,133873.09570018
0.46875,134679.74663007
0.71875,134299.02529879
1.21875,133696.69308131
2.21875,133069.25842616
3.21875,132808.44031749
4.21875,132703.60825161
5.21875,132663.18923537
6.21875,132649.43892279
7.21875,132647.16363735
8.21875,132650.24539931
9.21875,132656.12110839
10.21875,132663.63133516
11.21875,132672.19944917
12.21875,132681.50842547
13.21875,132691.36627749
14.21875,132701.64690699
15.21875,132712.26233166
16.21875,132723.14846574
17.21875,132734.25714714
18.21875,132745.55132021
19.21875,132757.00193393
20.21875,132768.58585795
21.21875,132780.28443422
22.21875,132792.08243662
23.21875,132803.96731114
24.21875,132815.9286146
25.21875,132827.95758217
26.21875,132840.04680988
27.21875,132852.18999077
28.21875,132864.38172229
29.21875,132876.61734542
30.21875,132888.89284017
31.21875,132901.20469112
32.21875,132913.54982304
33.21875,132925.92553664
34.21875,132938.32945222
35.21875,132950.75945567
36.21875,132963.21367373
37.21875,132975.69043039
38.21875,132988.18823378
39.21875,133000.70572957
40,133010.49800516
