time,E_hw_wet_well
0.03125,129098.01843682
0.09375,132022.24302763
0.21875,133893.77007029
0.46875,134702.46849415
0.96875,134689.62444726
1.96875,134191.13135598
2.96875,133766.54542817
3.96875,133483.59811709
4.96875,133303.89036353
5.96875,133188.64305022
6.96875,133112.56055608
7.96875,133060.74535086
8.96875,133024.56989852
9.96875,132998.93925271
10.96875,132980.73249638
11.96875,132967.95436575
12.96875,132959.27409513
13.46875,132956.23807503
14.46875,132952.14268121
15.46875,132950.23934732
15.96875,132950.01641558
16.46875,132950.25571969
17.46875,132951.65074678
18.46875,132954.21140995
18.96875,132955.90157823
19.96875,132959.9921961
20.96875,132964.92158363
21.96875,132970.58392728
22.96875,132976.88595731
23.96875,132983.74805888
24.96875,132991.10283831
25.96875,132998.89317647
26.96875,133007.07046595
27.46875,133011.29413236
27.96875,133015.07524618
28.96875,133023.47225837
29.96875,133032.41458012
30.96875,133041.69861096
31.96875,133051.24248887
32.96875,133061.00616933
33.96875,133070.96488026
34.96875,133081.1002131
35.96875,133091.39697155
36.96875,133101.84200985
37.96875,133112.42370254
38.96875,133123.13167489
39.46875,133128.53078219
40,133134.29838203
