time,E_hw_wet_well
0.03125,129070.30952252
0.09375,131969.98224208
0.21875,133825.98720299
0.46875,134627.99799374
0.96875,134615.26434532
1.96875,134120.86898779
2.96875,133699.74309971
3.96875,133419.07256247
4.96875,133240.78260435
5.96875,133126.41763705
6.96875,133050.89246085
7.96875,132999.43327093
8.96875,132963.4841272
9.96875,132937.99232575
10.96875,132919.86281987
11.96875,132907.11692173
12.96875,132898.43486601
13.96875,132892.90202173
14.96875,132889.86310515
15.96875,132888.83527309
16.96875,132889.45422544
17.96875,132891.43953447
18.96875,132894.57159336
19.96875,132898.67585433
20.96875,132903.61175241
21.96875,132909.26478087
22.96875,132915.5406891
23.96875,132922.36117865
24.96875,132929.66065245
25.96875,132937.38373233
26.96875,132945.48333857
27.46875,132949.6645727
28.46875,132958.25929113
29.46875,132967.13715749
30.46875,132976.2721237
30.96875,132980.93031102
31.96875,132990.40967049
32.96875,133000.08986295
33.96875,133009.95442014
34.96875,133019.98811312
35.96875,133030.17719702
36.96875,133040.50934702
37.96875,133050.97350166
38.46875,133056.25270144
39.46875,133066.89761815
40,133072.59780352
