time,E_hw_wet_well
0.03125,129070.30188479
0.09375,131969.96662699
0.21875,133825.96406852
0.46875,134627.96953952
0.96875,134615.2352014
1.96875,134120.84635381
2.96875,133699.72976344
3.96875,133419.0689246
4.96875,133240.78845777
5.96875,133126.43267574
6.96875,133050.91644229
7.96875,132999.46600126
8.96875,132963.52546682
9.96875,132938.04216879
10.96875,132919.92107806
11.96875,132907.1834982
12.46875,132902.49844786
13.46875,132895.60916291
14.46875,132891.4285558
15.46875,132889.45458989
16.46875,132889.28879192
17.46875,132890.61883036
17.96875,132891.78418762
18.96875,132894.93720434
19.96875,132899.04616065
20.96875,132903.98195028
21.96875,132909.63385741
22.96875,132915.90883839
23.96875,132922.72893603
24.46875,132926.32745215
24.96875,132929.59411719
25.96875,132936.94164516
26.96875,132944.88544988
27.96875,132953.24080478
28.96875,132961.92552524
29.96875,132970.89372548
30.96875,132980.11377563
31.96875,132989.56076412
32.96875,132999.21372071
33.96875,133009.0544477
34.46875,133014.04138632
35.46875,133024.13606544
36.46875,133034.38074539
36.96875,133039.55669053
37.96875,133050.00688937
38.96875,133060.57986223
39.96875,133071.26713079
40,133071.60294096
