time,E_hw_wet_well
0.03125,128927.12923879
0.09375,131699.89950139
0.21875,133475.69274819
0.46875,134243.15751656
0.96875,134231.02688707
1.96875,133757.87204813
2.96875,133354.68908797
3.96875,133085.84529791
4.96875,132914.94242813
5.96875,132805.19710225
6.96875,132732.61164925
7.96875,132683.0517859
8.96875,132648.33155333
9.96875,132623.61661662
10.96875,132605.9456617
11.96875,132593.42546386
12.96875,132584.79332197
13.96875,132579.17411739
14.96875,132575.94088222
15.96875,132574.6316405
16.96875,132574.8978389
17.96875,132576.47117677
18.96875,132579.14152844
19.96875,132582.74189318
20.46875,132584.85782958
21.46875,132589.62211614
22.46875,132595.01570909
23.46875,132600.96281402
23.96875,132604.12784814
24.46875,132607.0170537
25.46875,132613.54846364
26.46875,132620.65161401
27.46875,132628.16007783
28.46875,132635.99719626
29.46875,132644.1184397
30.46875,132652.49226743
31.46875,132661.09350225
32.46875,132669.90085674
33.46875,132678.89586502
34.46875,132688.06230058
35.46875,132697.38581121
36.46875,132706.85363274
37.46875,132716.45440061
37.96875,132721.30219441
38.96875,132731.08466634
39.96875,132740.97577991
40,132741.28662048
