time,E_hw_wet_well
0.03125,129094.27980893
0.09375,132015.19094969
0.21875,133884.61844033
0.46875,134692.40352535
0.96875,134678.99422914
1.96875,134175.76543367
2.96875,133744.27740388
3.96875,133455.76638182
4.96875,133272.66688243
5.96875,133155.42305979
6.96875,133077.99065621
7.96875,133025.14508988
8.96875,132988.14524743
9.96875,132961.83725033
10.96875,132943.05816225
11.96875,132929.78417655
12.96875,132920.66583758
13.96875,132914.76807992
14.96875,132911.42093763
15.96875,132910.13069379
16.96875,132910.52481136
17.96875,132912.31652128
18.96875,132915.28122829
19.96875,132919.24040712
20.96875,132924.05028936
21.96875,132929.59375432
22.96875,132935.77439187
23.96875,132942.51211054
24.96875,132949.73980891
25.96875,132957.40083745
26.96875,132965.44703299
27.46875,132969.60457804
28.46875,132978.15724657
29.46875,132986.99955241
30.46875,132996.1048499
31.46875,133005.4488482
32.46875,133015.00990832
33.46875,133024.76887413
34.46875,133034.70877776
35.46875,133044.81455851
36.46875,133055.07282428
37.46875,133065.47160777
38.46875,133076.00018509
39.46875,133086.64893848
40,133092.35258338
