time,E_hw_wet_well
0.03125,129172.50444078
0.09375,132162.71419646
0.21875,134075.9605911
0.46875,134902.63135883
0.96875,134889.48328277
1.96875,134379.96024063
2.46875,134110.56261524
3.46875,133731.10005092
4.46875,133501.45267467
5.46875,133360.97260503
6.46875,133272.0078247
7.46875,133213.45920811
8.46875,133173.6893779
9.46875,133146.1354155
10.46875,133126.94040265
11.46875,133113.72429639
12.46875,133104.94502413
12.96875,133101.95484176
13.96875,133098.06585546
14.96875,133096.47867454
15.96875,133096.78073381
16.96875,133098.64145891
17.96875,133101.79954405
18.46875,133103.81407985
19.46875,133108.56317691
20.46875,133114.15248264
21.46875,133120.47127653
22.46875,133127.42417406
23.46875,133134.93064887
24.46875,133142.92295423
25.46875,133151.34392329
26.46875,133160.14505265
27.46875,133169.28495135
28.46875,133178.72808623
29.46875,133188.44378509
30.46875,133198.40543144
30.96875,133203.47288545
31.96875,133213.763224
32.96875,133224.24506548
33.96875,133234.90272262
34.96875,133245.72169991
35.96875,133256.68891338
36.96875,133267.79263031
37.96875,133279.0223357
38.96875,133290.36860086
39.96875,133301.82291229
40,133302.18259302
