time,E_hw_wet_well
0.03125,129123.57357175
0.09375,132070.43856408
0.21875,133956.27955678
0.46875,134771.14439501
0.96875,134758.19587893
1.96875,134255.91784543
2.46875,133990.3304295
3.46875,133616.19552398
4.46875,133389.72481444
5.46875,133251.14224137
5.71875,133218.36072082
6.21875,133172.40616548
7.21875,133109.10591446
8.21875,133067.48959482
9.21875,133039.16423536
10.21875,133019.59207461
11.21875,133006.1410025
12.21875,132997.17512376
13.21875,132991.61484038
14.21875,132988.71212353
15.21875,132987.92848578
16.21875,132988.86445574
17.21875,132991.21648618
18.21875,132994.74932801
18.71875,132996.91287968
19.21875,132999.04688217
20.21875,133004.17962488
21.21875,133010.14080299
22.21875,133016.76972368
23.21875,133023.96540002
23.71875,133027.75740861
24.71875,133035.67557001
25.71875,133043.9950356
26.71875,133052.67351045
27.71875,133061.6732156
28.21875,133066.28554182
29.21875,133075.70986771
30.21875,133085.3782989
31.21875,133095.26901459
32.21875,133105.36204162
33.21875,133115.63953151
34.21875,133126.08563675
35.21875,133136.68627837
36.21875,133147.42892845
37.21875,133158.30240713
38.21875,133169.29670162
39.21875,133180.40280772
40,133189.15245471
