time,E_hw_wet_well
0.03125,128947.81893558
0.09375,131738.93176045
0.21875,133526.31756186
0.46875,134298.77489373
0.96875,134286.55684723
1.96875,133810.33182555
2.46875,133558.44391534
3.46875,133203.46967757
4.46875,132988.43123203
5.46875,132856.68492398
6.46875,132773.06116754
7.46875,132717.85089137
8.46875,132680.18293368
9.46875,132653.92637845
10.46875,132635.47816199
11.46875,132622.61489728
12.46875,132613.89604381
13.46875,132608.34606251
14.46875,132605.27874139
15.46875,132604.19580557
15.96875,132604.30600167
16.96875,132605.56614534
17.96875,132608.01395442
18.96875,132611.47154777
19.96875,132615.78973328
20.96875,132620.8456531
21.96875,132626.53828279
22.96875,132632.78414383
23.96875,132639.51377434
24.96875,132646.66894214
25.96875,132654.20047114
26.96875,132662.06655448
27.96875,132670.23141469
28.96875,132678.66425936
29.96875,132687.33842023
30.96875,132696.23074137
31.96875,132705.32095597
32.46875,132709.93597812
33.46875,132719.2921523
34.46875,132728.80430568
35.46875,132738.46021874
36.46875,132748.24854771
37.46875,132758.15899595
37.96875,132763.15779073
38.96875,132773.23529701
39.96875,132783.41277723
40,132783.73242798
