time,E_hw_wet_well
0.03125,129070.20583152
0.09375,131969.74423455
0.21875,133825.60969596
0.46875,134627.50099766
0.96875,134614.69248046
1.96875,134120.28092471
2.96875,133699.18680379
3.96875,133418.55558631
4.96875,133240.30192575
5.96875,133125.9685924
6.96875,133050.47100717
7.96875,132999.03630519
8.96875,132963.10932944
9.96875,132937.63794986
10.96875,132919.52752166
11.96875,132906.79962143
12.96875,132898.13473886
13.96875,132892.61838501
14.96875,132889.59538366
15.96875,132888.58297455
16.96875,132889.21693342
17.96875,132891.21688571
18.46875,132892.67494314
19.46875,132896.34767101
19.96875,132898.53243718
20.96875,132903.4976429
21.96875,132909.1673744
22.96875,132915.45576435
23.96875,132922.28734547
24.96875,132929.59747245
25.46875,132933.41861427
26.46875,132941.35139872
26.96875,132945.45469768
27.96875,132953.9056383
28.46875,132958.24684664
29.46875,132967.13745302
30.46875,132976.28331121
31.46875,132985.66192092
32.46875,132995.25254521
33.46875,133005.03659504
34.46875,133014.99751983
35.46875,133025.12063634
36.46875,133035.39283939
37.46875,133045.80243111
38.46875,133056.3389323
39.46875,133066.99291111
40,133072.6983381
