time,E_hw_wet_well
0.03125,129062.75775524
0.09375,131955.73951591
0.21875,133807.51560365
0.46875,134607.70663721
0.96875,134595.00842756
1.46875,134152.74885258
1.71875,133935.00161652
2.21875,133608.31424769
3.21875,133218.16644989
4.21875,133016.16085614
4.71875,132960.33469228
5.71875,132886.03055968
6.71875,132840.40924617
7.71875,132811.78480326
8.71875,132793.72528323
9.71875,132782.59147591
10.71875,132776.2316625
11.71875,132773.30851697
12.71875,132772.94943043
13.71875,132774.55969394
14.71875,132777.71866113
15.71875,132782.11948025
16.71875,132787.53248073
17.71875,132793.7820318
18.71875,132800.73136091
19.71875,132808.27227565
20.71875,132816.31801499
21.71875,132824.79816499
22.71875,132833.65495406
23.21875,132838.21291124
24.21875,132847.55217721
25.21875,132857.15933864
26.21875,132867.00567664
27.21875,132877.06558632
28.21875,132887.31673672
29.21875,132897.73977965
30.21875,132908.3178476
31.21875,132919.03628357
31.71875,132924.44503876
32.71875,132935.35177422
33.71875,132946.36872123
34.71875,132957.48713598
35.71875,132968.69892147
36.71875,132979.99677657
37.71875,132991.3740819
38.71875,133002.82493728
39.71875,133014.34403011
40,133017.5957028
