time,E_hw_wet_well
0.03125,129070.35444196
0.09375,131970.08668404
0.21875,133826.1546413
0.46875,134628.22134779
0.96875,134615.5268091
1.96875,134121.15026694
2.96875,133700.02177746
3.96875,133419.3452
4.96875,133241.05049274
5.96875,133126.68281715
6.96875,133051.15670282
7.96875,132999.69796514
8.96875,132963.75027432
9.96875,132938.26067735
10.96875,132920.13395996
11.46875,132913.32540429
12.46875,132902.91718052
13.46875,132895.94795887
14.46875,132891.73319048
14.96875,132890.52676297
15.96875,132889.53596447
16.96875,132890.15490709
17.96875,132892.12939891
18.96875,132895.24848777
19.96875,132899.3403458
20.96875,132904.26515568
21.96875,132909.90851482
22.46875,132912.97660587
23.46875,132919.53528985
23.96875,132923.01212706
24.96875,132930.31296348
25.96875,132938.03262172
26.96875,132946.12777686
27.96875,132954.55935318
28.96875,132963.29303604
29.96875,132972.29888497
30.96875,132981.55078287
31.46875,132986.263484
32.46875,132995.84482333
33.46875,133005.61850367
34.46875,133015.56898047
35.46875,133025.68186868
36.46875,133035.94415225
37.46875,133046.34415005
37.96875,133051.593274
38.96875,133062.18160672
39.96875,133072.88261888
40,133073.21883358
