time,E_hw_wet_well
0.03125,129070.30890627
0.09375,131969.98159189
0.21875,133825.98722355
0.46875,134627.99955663
0.71875,134249.56041268
1.21875,133651.74315789
2.21875,133033.41073225
3.21875,132780.07339988
4.21875,132679.97225448
5.21875,132642.17057662
6.21875,132629.93247442
7.21875,132628.64952918
8.21875,132632.44045276
9.21875,132638.84413209
10.21875,132646.75985139
11.21875,132655.64805208
12.21875,132665.21501638
13.21875,132675.28390405
14.21875,132685.73909813
15.21875,132696.50008452
16.21875,132707.50834449
16.71875,132713.09427725
17.71875,132724.39841111
18.21875,132730.11091507
19.21875,132741.63787572
20.21875,132753.28439005
21.21875,132765.03503211
22.21875,132776.87644671
23.21875,132788.79736027
24.21875,132800.78830252
25.21875,132812.84129746
26.21875,132824.94955453
27.21875,132837.10738292
28.21875,132849.3098368
29.21875,132861.55266157
30.21875,132873.83221045
30.71875,132879.98495532
31.71875,132892.31394906
32.71875,132904.67211759
33.71875,132917.05730329
34.71875,132929.46751265
35.71875,132941.90094852
36.71875,132954.35600121
37.71875,132966.83122471
38.71875,132979.32532566
39.71875,132991.8371398
40,132995.35919852
