time,E_hw_wet_well
0.03125,129070.43074056
0.09375,131970.26080225
0.21875,133826.42952374
0.46875,134628.58261863
0.96875,134615.94379504
1.46875,134172.66359975
2.46875,133558.87349052
3.46875,133223.11726345
4.46875,133041.87587306
5.46875,132940.89278909
6.46875,132881.93524532
7.46875,132846.00566871
8.46875,132823.53227731
9.46875,132809.48501033
10.46875,132801.06228608
10.71875,132799.16168432
11.21875,132796.78946099
12.21875,132794.72992838
13.21875,132795.15218048
14.21875,132797.41233112
15.21875,132801.09809766
16.21875,132805.92470487
17.21875,132811.68416135
18.21875,132818.21860195
19.21875,132825.40498074
20.21875,132833.14551611
21.21875,132841.36136371
21.71875,132845.63177302
22.71875,132854.44977825
23.71875,132863.59793079
24.21875,132868.28680558
25.21875,132877.86511372
26.21875,132887.68541986
27.21875,132897.72298874
27.71875,132902.81787671
28.71875,132913.14271968
29.71875,132923.63257322
30.71875,132934.27256307
31.71875,132945.0490993
32.71875,132955.95004928
33.71875,132966.96468221
34.71875,132978.08346352
35.71875,132989.29792419
36.71875,133000.60051858
37.71875,133011.98450279
38.71875,133023.44383707
39.71875,133034.97308493
40,133038.22790781
