time,E_hw_wet_well
0.03125,129070.22044632
0.09375,131969.77735576
0.21875,133825.6621609
0.46875,134627.57022907
0.96875,134614.77259755
1.96875,134120.36434997
2.96875,133699.26689277
3.96875,133418.63128797
4.96875,133240.37365312
5.96875,133126.03699522
6.96875,133050.53664107
7.96875,132999.09959844
8.96875,132963.17060311
9.96875,132937.69744609
10.96875,132919.58543342
11.96875,132906.85609573
12.96875,132898.18988633
13.96875,132892.6722969
14.96875,132889.64814113
15.96875,132888.63465184
16.96875,132889.26758562
17.96875,132891.26657789
18.96875,132894.41203049
19.96875,132898.5294368
20.96875,132903.47826034
21.96875,132909.14401875
22.96875,132915.43247495
23.96875,132922.26534738
24.96875,132929.57704757
25.96875,132937.31221663
26.96875,132945.42378214
27.96875,132953.87146904
28.96875,132962.62060691
29.96875,132971.64120029
30.96875,132980.90714835
31.96875,132990.39565083
32.96875,133000.08665813
33.96875,133009.96252827
34.96875,133020.00763334
35.46875,133025.09031296
36.46875,133035.36517239
37.46875,133045.77632591
38.46875,133056.31397555
39.46875,133066.96894131
40,133072.67483633
