time,E_hw_wet_well
0.03125,129098.70103507
0.09375,132023.52893844
0.21875,133895.43144212
0.46875,134704.2810692
0.96875,134690.74072005
1.96875,134185.8595561
2.96875,133752.45204824
3.96875,133462.50112486
4.96875,133278.52216459
5.96875,133160.75103403
6.96875,133082.96799189
7.96875,133029.86705466
8.96875,132992.67344924
9.96875,132966.2146638
10.96875,132947.31528256
11.96875,132933.94324726
12.96875,132924.74366772
13.96875,132918.77773957
14.96875,132915.372809
15.96875,132914.03316858
16.96875,132914.38477944
17.96875,132916.13969707
18.96875,132919.07241794
19.96875,132923.00368834
20.96875,132927.78915543
21.96875,132933.3112149
22.96875,132939.47306917
23.96875,132946.19429481
24.96875,132953.40751516
25.96875,132961.05584868
26.96875,132969.09092957
27.96875,132977.47138377
28.96875,132986.16159167
29.96875,132995.13071437
30.96875,133004.35195333
31.96875,133013.80186348
32.96875,133023.45986409
33.96875,133033.30781192
34.96875,133043.32965419
35.96875,133053.5111242
36.96875,133063.8395113
37.96875,133074.3034533
38.96875,133084.89274452
39.96875,133095.59821817
40,133095.93462725
