time,E_hw_wet_well
0.03125,128931.20978561
0.09375,131707.88780547
0.21875,133486.27826064
0.46875,134254.96990709
0.96875,134245.31920558
1.96875,133798.23015002
2.96875,133435.58343479
3.96875,133201.51854176
4.96875,133052.79051848
5.46875,133001.58507267
5.96875,132967.67905805
6.96875,132909.98428939
7.96875,132866.94459462
8.96875,132835.69903334
9.96875,132813.29317535
10.96875,132797.44994951
11.96875,132786.52602781
12.96875,132779.35180975
13.96875,132775.09112629
14.96875,132773.13715559
15.96875,132773.04076348
16.96875,132774.46286302
17.96875,132777.14271038
18.46875,132778.90398266
19.46875,132783.12124712
20.46875,132788.14808403
21.46875,132793.876939
22.46875,132800.21528289
23.46875,132807.08515213
24.46875,132814.42105103
25.46875,132822.16775699
26.46875,132830.27848359
27.46875,132838.71334416
28.46875,132847.43813338
29.46875,132856.42334221
30.46875,132865.64338772
31.46875,132875.07598275
31.96875,132879.86727967
32.96875,132889.58486672
33.96875,132899.46912923
34.96875,132909.50671526
35.96875,132919.68535828
36.96875,132929.99387672
37.46875,132935.19442586
38.46875,132945.68029678
39.46875,132956.27208879
40,132961.9401258
