time,E_hw_wet_well
0.03125,129221.75050632
0.09375,132255.57634186
0.21875,134196.40194271
0.46875,135034.95432139
0.96875,135021.60705449
1.96875,134504.7960292
2.96875,134064.73761276
3.96875,133771.60007318
4.96875,133585.53692308
5.96875,133466.32469594
6.96875,133387.72838271
7.96875,133334.29805897
8.46875,133314.67901541
9.46875,133284.13181417
10.46875,133262.16181695
11.46875,133246.57292923
12.46875,133235.81067613
13.46875,133228.77223543
14.46875,133224.66318939
15.46875,133222.89984633
16.46875,133223.04456929
17.46875,133224.76291583
18.46875,133227.79484718
19.46875,133231.93508512
20.46875,133237.01930728
21.46875,133242.91438926
22.46875,133249.51130605
23.46875,133256.71988521
24.46875,133264.4648957
25.46875,133272.68306218
26.46875,133281.32077399
26.96875,133285.78586698
27.96875,133294.97383382
28.46875,133299.68971007
29.46875,133309.34040552
30.46875,133319.25947789
31.46875,133329.42326193
32.46875,133339.80996192
33.46875,133350.40004762
34.46875,133361.17613796
35.46875,133372.12278592
36.46875,133383.22623123
37.46875,133394.47418489
38.46875,133405.85563982
39.46875,133417.36070662
40,133423.52063708
