time,E_hw_wet_well
0.03125,128917.46872941
0.09375,131682.05729889
0.21875,133452.841272
0.46875,134218.28439849
0.96875,134208.88197579
1.96875,133766.09694924
2.96875,133409.01836149
3.96875,133179.60478108
4.96875,133033.92980832
5.46875,132983.70461868
6.46875,132909.03999321
7.46875,132858.13715797
8.46875,132823.08839847
9.46875,132798.68941771
10.46875,132781.70719537
10.96875,132775.47271732
11.96875,132766.1735645
12.96875,132760.23872575
13.96875,132756.97259723
14.96875,132755.84149039
15.96875,132756.4394529
16.96875,132758.45566686
17.46875,132759.93606027
18.46875,132763.66755842
19.46875,132768.29128878
19.96875,132770.90776325
20.96875,132776.65597383
21.96875,132783.01228876
22.96875,132789.90215399
23.96875,132797.2603285
24.96875,132805.03102573
25.46875,132809.05953585
26.46875,132817.36697477
27.46875,132825.97757002
28.46875,132834.86142041
29.46875,132843.99152079
30.46875,132853.34403011
31.46875,132862.89801927
32.46875,132872.63511885
33.46875,132882.53914566
34.46875,132892.59580006
35.46875,132902.79240742
36.46875,132913.11768616
37.46875,132923.56156363
38.46875,132934.11502592
39.46875,132944.76996867
40,132950.46970785
