time,E_hw_wet_well
0.03125,129070.30655619
0.09375,131969.97446147
0.21875,133825.97053667
0.46875,134627.96381109
0.96875,134615.19488619
1.96875,134120.72856303
2.96875,133699.53146963
3.96875,133418.78963458
4.96875,133240.42836266
5.96875,133125.99209294
6.96875,133050.39563366
7.96875,132998.86518717
8.96875,132962.84481562
9.96875,132937.28182431
10.96875,132919.08115689
11.96875,132906.26409581
12.96875,132897.51092131
13.96875,132891.90699228
14.96875,132888.79702347
15.46875,132888.0568182
16.46875,132887.86533254
17.46875,132889.13870175
18.46875,132891.65135205
19.46875,132895.21532834
20.46875,132899.67671437
21.46875,132904.90961599
22.46875,132910.81051654
23.46875,132917.29366007
24.46875,132924.28744735
25.46875,132931.73164005
26.46875,132939.5752009
27.46875,132947.77459196
27.96875,132951.99866918
28.96875,132960.66715099
29.96875,132969.60468437
30.96875,132978.78693272
31.96875,132988.1916795
32.96875,132997.79907927
33.96875,133007.59153245
34.96875,133017.55342337
35.46875,133022.59457046
36.46875,133032.78650335
37.46875,133043.11492003
38.46875,133053.57001009
39.46875,133064.14258496
40,133069.80477661
