time,E_hw_wet_well
0.03125,129070.30861077
0.09375,131969.98550123
0.21875,133825.9984039
0.46875,134628.02372942
0.96875,134615.31851304
1.96875,134120.97933149
2.21875,133943.85185062
2.71875,133682.6503192
3.71875,133353.95762908
4.71875,133167.85456237
5.71875,133057.68718382
6.71875,132988.93852637
7.71875,132944.00208965
8.71875,132913.66365813
9.71875,132892.86310289
10.71875,132878.65321459
11.71875,132869.21121535
12.71875,132863.34624434
13.71875,132860.24314686
14.71875,132859.32218655
15.71875,132860.1580922
16.71875,132862.4309228
17.71875,132865.89486997
18.71875,132870.35772554
19.21875,132872.9261955
20.21875,132878.62556737
21.21875,132884.98536059
22.21875,132891.9222098
23.21875,132899.36375213
24.21875,132907.24838161
25.21875,132915.52395286
25.71875,132919.79758171
26.71875,132928.58300591
27.71875,132937.6572408
28.71875,132946.99226353
29.71875,132956.56270929
30.71875,132966.34614394
31.71875,132976.3228316
32.71875,132986.47541065
33.71875,132996.78856223
34.71875,133007.24872868
35.71875,133017.8438701
36.71875,133028.56325832
37.71875,133039.3973001
38.71875,133050.33739355
39.71875,133061.37580004
40,133064.49753141
