time,E_hw_wet_well
0.03125,129162.70946343
0.09375,132144.24552551
0.21875,134052.00867473
0.46875,134876.31806912
0.96875,134863.21100118
1.96875,134355.13842178
2.96875,133922.46035396
3.96875,133634.18280095
4.96875,133451.1499824
5.96875,133333.82758157
6.96875,133256.4287815
7.96875,133203.76720704
8.96875,133167.04822812
9.96875,133141.07825748
10.96875,133122.67596503
11.96875,133109.80747602
12.96875,133101.11627313
13.96875,133095.66221104
14.96875,133092.77173817
15.96875,133091.94854591
16.96875,133092.81817444
17.96875,133095.09237398
18.96875,133098.54541385
19.96875,133102.99787373
20.96875,133108.30526912
21.96875,133114.34989799
22.46875,133117.62500983
23.46875,133124.60863197
24.46875,133132.11009456
25.46875,133140.07207926
26.46875,133148.44369764
26.96875,133152.77241278
27.96875,133161.68196141
28.96875,133170.89839825
29.96875,133180.39302511
30.96875,133190.13973889
31.96875,133200.11532288
32.46875,133205.18400016
33.46875,133215.46729517
34.46875,133225.93105906
35.46875,133236.56115657
35.96875,133241.93543513
36.96875,133252.79215728
37.96875,133263.78369306
38.46875,133269.32776583
39.46875,133280.50483294
40,133286.48900042
