time,E_hw_wet_well
0.03125,128816.22499585
0.09375,131490.64560171
0.21875,133204.29051306
0.46875,133944.99220687
0.96875,133933.33544309
1.96875,133476.64967373
2.96875,133087.37876149
3.96875,132827.70713035
4.96875,132662.53612056
5.96875,132556.37818861
6.96875,132486.07835624
7.96875,132437.99793752
8.96875,132404.23768086
9.96875,132380.1325054
10.96875,132362.82463932
11.96875,132350.48712027
12.96875,132341.90144245
13.46875,132338.80257114
14.46875,132334.41446566
15.46875,132332.03315588
16.46875,132331.31043901
17.46875,132331.96471076
18.46875,132333.77156272
18.96875,132335.06313694
19.96875,132338.29154383
20.96875,132342.27548444
21.96875,132346.91763828
22.96875,132352.13378098
23.96875,132357.85252014
24.96875,132364.01355612
25.96875,132370.56581151
26.96875,132377.46581929
27.96875,132384.67635453
28.96875,132392.16537825
29.96875,132399.90515626
30.96875,132407.87156011
31.96875,132416.04349856
32.96875,132424.40246353
33.96875,132432.9321335
34.96875,132441.61806671
35.96875,132450.44742738
36.96875,132459.40878392
37.96875,132468.49191608
38.96875,132477.68764416
39.46875,132482.32575267
40,132487.28144719
