time,E_hw_wet_well
0.03125,128957.44831806
0.09375,131757.26066168
0.21875,133550.2237799
0.46875,134325.15401915
0.96875,134315.01192697
1.96875,133859.52313025
2.96875,133486.1210265
3.96875,133243.17419526
4.96875,133088.67339762
5.96875,132988.55719592
6.96875,132922.37017472
7.96875,132877.68978572
8.96875,132846.90406874
9.96875,132825.44009442
10.96875,132810.52576575
11.96875,132800.40227826
12.96875,132793.89568738
13.96875,132790.19103112
14.96875,132788.70447791
15.96875,132789.00611437
16.96875,132790.77175591
17.96875,132793.75183361
18.96875,132797.75103999
19.96875,132802.61413783
20.96875,132808.2161719
21.96875,132814.45535766
22.46875,132817.79341537
23.46875,132824.84406225
24.46875,132832.34219065
25.46875,132840.23827172
26.46875,132848.48832074
27.46875,132857.05413473
28.46875,132865.90269464
29.46875,132875.00542503
30.46875,132884.33749743
31.46875,132893.87726402
32.46875,132903.60574772
33.46875,132913.50626125
34.46875,132923.56406526
35.46875,132933.76608704
36.46875,132944.10069988
37.46875,132954.55752121
38.46875,132965.12725472
39.46875,132975.80154963
40,132981.51275906
