time,E_hw_wet_well
0.03125,129294.52787673
0.09375,132392.79828789
0.21875,134374.37775614
0.46875,135230.48895852
0.96875,135216.85028602
1.96875,134689.27520432
2.96875,134240.12521399
3.96875,133941.00210488
4.96875,133751.20840061
5.96875,133629.67129574
6.96875,133549.60337619
7.96875,133495.22993662
8.96875,133457.4159557
9.96875,133430.76693848
10.96875,133411.97850967
11.96875,133398.93812214
12.96875,133390.23679895
13.96875,133384.89803505
14.96875,133382.22221277
15.96875,133381.69382352
16.96875,133382.92391381
17.96875,133385.61308906
18.46875,133387.44698895
19.46875,133391.92302954
20.46875,133397.34201947
21.46875,133403.57961864
22.46875,133410.52873472
23.46875,133418.09898053
24.46875,133426.21432036
25.46875,133434.81057927
26.46875,133443.83333262
27.46875,133453.23611014
28.46875,133462.97903239
29.46875,133473.02767058
30.46875,133483.35215393
31.46875,133493.92642879
32.46875,133504.72767398
33.46875,133515.73581269
33.96875,133521.31319499
34.96875,133532.60088506
35.96875,133544.05352416
36.96875,133555.65875296
37.96875,133567.40504358
38.96875,133579.28189788
39.96875,133591.27980303
40,133591.65667869
