time,E_hw_wet_well
0.03125,129070.31379082
0.09375,131969.99244333
0.21875,133826.00803377
0.46875,134628.03992041
0.96875,134615.34896963
1.96875,134121.03980084
2.96875,133700.00051962
3.96875,133419.41671737
4.96875,133241.21352067
5.96875,133126.93530159
6.96875,133051.49684877
7.96875,133000.12435849
8.96875,132964.26187475
9.96875,132938.85669646
10.96875,132920.81378085
11.96875,132908.15440932
12.96875,132899.55885004
13.96875,132894.11247048
14.96875,132891.1599906
15.96875,132890.21856216
16.96875,132890.92388251
17.46875,132891.8246688
18.46875,132894.52042039
19.46875,132898.25135082
20.46875,132902.87407243
21.46875,132908.26627939
22.46875,132914.32568079
23.46875,132920.96694831
24.46875,132928.11862881
25.46875,132935.72054619
26.46875,132943.72168471
27.46875,132952.0785201
27.96875,132956.38127302
28.96875,132965.20701222
29.96875,132974.30168931
30.46875,132978.94407344
31.46875,132988.39972661
32.46875,132998.06576068
33.46875,133007.9246849
34.46875,133017.96032534
34.96875,133023.04091514
35.96875,133033.31628966
36.46875,133038.50870797
37.46875,133048.9943433
38.46875,133059.60589353
39.46875,133070.33462091
40,133076.07969164
