time,E_hw_wet_well
0.03125,129070.11509715
0.09375,131969.53485799
0.21875,133825.27672018
0.46875,134627.06124582
0.96875,134614.1836281
1.96875,134119.75140155
2.96875,133698.67875686
3.96875,133418.07565362
4.96875,133239.84742515
5.96875,133125.53541072
6.96875,133050.05557571
7.96875,132998.63588162
8.96875,132962.72186597
9.96875,132937.26190073
10.96875,132919.16170799
11.96875,132906.44311295
12.96875,132897.78677265
13.96875,132892.27834757
14.96875,132889.2627643
15.96875,132888.25735178
16.96875,132888.89792973
17.46875,132889.76608726
18.46875,132892.3961422
19.46875,132896.06084827
20.46875,132900.61687604
21.46875,132905.94196745
22.46875,132911.93387633
23.46875,132918.50731134
24.46875,132925.59084772
24.96875,132929.3092727
25.96875,132937.05410981
26.96875,132945.17102012
27.96875,132953.62259211
28.96875,132962.37512379
29.96875,132971.39893385
30.96875,132980.66802751
31.96875,132990.15963484
32.46875,132994.98404785
33.46875,133004.77468446
34.46875,133014.74066508
35.46875,133024.86821704
36.46875,133035.14459401
37.46875,133045.55820211
38.46875,133056.09860309
38.96875,133061.41409515
39.96875,133072.12833795
40,133072.46494022
