time,E_hw_wet_well
0.03125,129144.37661414
0.09375,132109.6830017
0.21875,134007.17291502
0.46875,134827.02809889
0.96875,134812.02498095
1.96875,134289.67200894
2.96875,133836.31371708
3.96875,133531.62432846
4.96875,133338.71694959
5.96875,133215.58455936
6.96875,133134.2218363
7.96875,133078.51262427
8.46875,133057.89087487
9.46875,133025.52937753
10.46875,133001.93650057
11.46875,132984.86525587
11.96875,132978.37401393
12.96875,132968.39644944
13.46875,132964.7297203
14.46875,132959.47648023
15.46875,132956.54899198
16.46875,132955.5502723
17.46875,132956.15522397
18.46875,132958.10340855
19.46875,132961.18648638
20.46875,132965.2367995
21.46875,132970.11811915
22.46875,132975.71877867
23.46875,132981.94636245
24.46875,132988.72377742
25.46875,132995.98613905
26.46875,133003.67849324
27.46875,133011.75395099
28.46875,133020.17226584
28.96875,133024.50158805
29.96875,133033.37404437
30.96875,133042.50839224
31.96875,133051.88170889
32.96875,133061.47296347
33.96875,133071.26331006
34.96875,133081.23596964
35.46875,133086.28706974
36.46875,133096.50722873
36.96875,133101.67386433
37.46875,133106.23151932
37.96875,133110.73459674
38.96875,133120.70242633
39.46875,133125.94906631
40,133131.60659278
