time,E_hw_wet_well
0.03125,129006.5916251
0.09375,131849.84104548
0.21875,133670.20616837
0.46875,134456.89620569
0.96875,134445.73700378
1.96875,133973.86459789
2.96875,133579.94286177
3.96875,133320.44412925
4.96875,133155.36928131
5.96875,133048.91778532
6.96875,132978.60399151
7.96875,132930.93433853
8.96875,132897.86957707
9.96875,132874.62705967
10.96875,132858.29364792
11.96875,132847.01331012
12.96875,132839.54744109
13.96875,132835.03696017
14.96875,132832.86646084
15.96875,132832.58262702
16.96875,132833.84352888
17.96875,132836.38599601
18.96875,132840.00399705
19.96875,132844.53371257
20.96875,132849.84329885
21.96875,132855.82535588
22.96875,132862.3914892
23.96875,132869.46827037
24.96875,132876.9941864
25.96875,132884.91731599
26.96875,132893.19351331
27.96875,132901.78500792
28.96875,132910.65929609
29.46875,132915.19568986
30.46875,132924.44545961
31.46875,132933.91233773
32.46875,132943.5776565
33.46875,132953.42425135
34.46875,132963.43670994
35.46875,132973.6012853
35.96875,132978.73766682
36.96875,132989.10911111
37.96875,132999.60352538
38.96875,133010.21220181
39.96875,133020.92697552
40,133021.26351286
