time,E_hw_wet_well
0.03125,129182.29827575
0.09375,132181.18184365
0.21875,134099.91086927
0.46875,134928.93963292
0.71875,134537.67018755
1.21875,133919.63496111
2.21875,133280.52087787
3.21875,133018.81909436
4.21875,132915.56458621
5.21875,132876.72837376
6.21875,132864.32546538
7.21875,132863.25067135
8.21875,132867.42267284
9.21875,132874.29663589
9.71875,132878.43936798
10.71875,132887.51064919
11.71875,132897.3510581
12.71875,132907.7712757
13.71875,132918.63941749
14.71875,132929.86114997
15.71875,132941.36726004
16.71875,132953.10581563
17.21875,132959.05240826
18.21875,132971.07164748
19.21875,132983.23688761
20,132992.83054442
