time,E_hw_wet_well
0.03125,129124.41950697
0.09375,132072.01504834
0.21875,133958.29468908
0.46875,134773.32495522
0.96875,134760.34751163
1.96875,134257.94731129
2.46875,133992.30863007
3.46875,133618.11394801
4.46875,133391.62017124
5.46875,133253.035168
6.46875,133165.23811414
7.46875,133107.42762483
8.46875,133068.13044002
9.46875,133040.87631607
10.46875,133021.86280793
11.46875,133008.7434925
12.46875,132999.99811182
13.46875,132994.59714753
14.46875,132991.81641283
15.46875,132991.13004392
16.46875,132992.14600417
17.46875,132994.56547387
18.46875,132998.1563973
19.46875,133002.73565832
20,133005.52978187
