time,E_hw_wet_well
0.03125,129143.56628708
0.09375,132108.12034667
0.21875,134005.117993
0.46875,134824.76094772
0.96875,134811.69935315
1.96875,134306.46051057
2.96875,133876.20287399
3.96875,133589.53480681
4.96875,133407.51818305
5.96875,133290.84065785
6.96875,133213.86068574
7.96875,133161.47761944
8.96875,133124.94655491
9.96875,133099.10330892
10.96875,133080.78460076
11.96875,133067.96810279
12.96875,133059.30500226
13.96875,133053.86050865
14.96875,133050.96490195
15.46875,133050.34982336
16.46875,133050.43699041
17.46875,133052.02125904
18.46875,133054.87211299
19.46875,133058.79743089
20,133061.2762908
