time,E_hw_wet_well
0.03125,129143.79595837
0.09375,132108.6504605
0.21875,134005.96269391
0.46875,134825.88010856
0.96875,134813.00206942
1.96875,134307.83283941
2.96875,133877.53789529
3.96875,133590.81556834
4.96875,133408.7513184
5.96875,133292.03648199
6.96875,133215.02812983
7.96875,133162.62353461
8.96875,133126.07605275
9.96875,133100.22023697
10.96875,133081.89189621
11.46875,133075.03296598
12.46875,133064.59583221
12.96875,133060.80804812
13.96875,133055.4537347
14.96875,133052.56461814
15.96875,133051.70575991
16.96875,133052.52426314
17.96875,133054.7397026
18.96875,133058.12938844
19.96875,133062.51522822
20,133062.66818548
