time,E_hw_wet_well
0.03125,128913.00161534
0.09375,131673.22163785
0.21875,133441.05296786
0.46875,134205.05799756
0.96875,134192.95397488
1.46875,133770.68307626
2.46875,133185.87849811
3.46875,132865.839298
4.46875,132692.94095839
5.46875,132596.46861561
6.46875,132540.0135452
7.46875,132505.48501333
8.46875,132483.76837543
9.46875,132470.07395825
10.46875,132461.73417965
11.46875,132457.16543396
12.46875,132455.36837275
12.96875,132455.34042099
13.96875,132456.57797506
14.96875,132459.23555336
15.96875,132463.05624649
16.96875,132467.83487381
17.96875,132473.40966207
18.96875,132479.65269858
19.96875,132486.46203159
20,132486.68386126
