time,E_hw_wet_well
0.03125,129124.4321968
0.09375,132072.04479462
0.21875,133958.34353043
0.46875,134773.3933803
0.96875,134760.43591287
1.96875,134258.06003262
2.46875,133992.43009974
3.46875,133618.25267345
4.46875,133391.77679919
5.46875,133253.21038365
6.46875,133165.43246322
7.46875,133107.6414632
8.46875,133068.36407582
9.46875,133041.12996317
10.46875,133022.1366194
11.46875,133009.03758325
12.46875,133000.3125718
13.46875,132994.93204853
14.46875,132992.17180961
15.46875,132991.50599191
16.46875,132992.54253957
16.96875,132993.62510572
17.96875,132996.70452428
18.96875,133000.83800698
19.96875,133005.87584272
20,133006.04771403
