time,E_hw_wet_well
0.03125,129036.58045882
0.09375,131906.32009237
0.21875,133743.34601707
0.46875,134537.12002906
0.96875,134524.44772025
1.96875,134035.01842238
2.96875,133618.13434973
3.96875,133340.27752297
4.96875,133163.75578623
5.96875,133050.50444852
6.96875,132975.69428842
7.96875,132924.70262112
8.96875,132889.06118527
9.96875,132863.7691447
10.96875,132845.76326964
11.96875,132833.08521767
12.96875,132824.42886674
13.46875,132821.38054591
14.46875,132817.22374487
15.46875,132815.21816652
16.46875,132814.99055056
17.46875,132816.23905112
18.46875,132818.72314259
19.46875,132822.25085905
20,132824.50668422
