time,E_hw_wet_well
0.03125,128942.21930982
0.09375,131728.41378869
0.21875,133512.75043284
0.46875,134283.96275439
0.96875,134271.86388451
1.96875,133796.53838385
2.96875,133391.48067451
3.96875,133121.39453761
4.96875,132949.71711297
5.96875,132839.49164687
6.96875,132766.60601395
7.96875,132716.85802494
8.96875,132682.02219631
9.96875,132657.24074405
10.96875,132639.53794761
11.96875,132627.01133002
12.96875,132618.39200629
13.96875,132612.80056854
14.96875,132609.60696791
15.96875,132608.3469608
16.96875,132608.67026236
17.96875,132610.30724386
18.96875,132613.04675236
19.96875,132616.72096813
20,132616.8507054
