time,E_hw_wet_well
0.03125,128820.08454043
0.09375,131500.56098747
0.21875,133218.87042205
0.46875,133962.35580858
0.96875,133954.94718549
1.96875,133540.97673974
2.96875,133221.51713802
3.96875,133023.97858886
4.46875,132958.2163613
4.96875,132914.68495701
5.96875,132840.27023471
6.96875,132785.79497554
7.96875,132747.4768414
8.96875,132720.75288452
9.96875,132702.21401265
10.96875,132689.57905262
11.96875,132681.31234072
12.96875,132676.35398633
13.96875,132673.95752559
14.96875,132673.58585688
15.96875,132674.84331802
16.96875,132677.43188277
17.96875,132681.1226514
18.96875,132685.73680121
19.96875,132691.132536
20.96875,132697.19591224
21.96875,132703.83426177
22.46875,132707.35046868
23.46875,132714.72027608
24.46875,132722.49289173
25.46875,132730.62347379
25.96875,132734.81338209
26.96875,132743.41200952
27.96875,132752.27597927
28.96875,132761.37950177
29.46875,132766.01547227
30.46875,132775.43777865
31.46875,132785.04456342
32.46875,132794.81991997
33.46875,132804.74923439
33.96875,132809.76847233
34.96875,132819.90593971
35.96875,132830.16624388
36.96875,132840.5401693
37.96875,132851.01912671
38.96875,132861.59528633
39.96875,132872.26157102
40,132872.59633822
