time,E_hw_wet_well
0.03125,129070.30790644
0.09375,131969.97855131
0.21875,133825.98013944
0.46875,134627.9844113
0.96875,134615.23745348
1.46875,134171.95566942
2.46875,133558.17156839
3.46875,133222.41636022
4.46875,133041.16869659
5.46875,132940.17333714
6.46875,132881.19916485
7.46875,132845.24990601
8.46875,132822.75466989
9.46875,132808.68399124
10.46875,132800.23668605
11.46875,132795.74980896
12.46875,132794.17391662
13.46875,132794.81040985
13.96875,132795.83587772
14.96875,132798.9673206
15.96875,132803.302967
16.96875,132808.63875449
17.96875,132814.80870938
18.96875,132821.67985811
19.96875,132829.14557228
20.96875,132837.11974312
21.46875,132841.28031385
22.46875,132849.89641678
23.46875,132858.86304568
24.46875,132868.13970855
24.96875,132872.885661
25.96875,132882.56560337
26.96875,132892.47282379
27.96875,132902.58454494
28.96875,132912.8802346
29.96875,132923.3418179
30.96875,132933.95347304
31.96875,132944.70134287
32.96875,132955.57325544
33.96875,132966.55847987
34.46875,132972.09129947
35.46875,132983.23001746
36.46875,132994.45959142
37.46875,133005.77336834
38.46875,133017.16515684
39.46875,133028.62930208
40,133034.74767245
