time,E_hw_wet_well
0.03125,128787.54435706
0.09375,131436.52274373
0.21875,133134.09290012
0.46875,133867.87301677
0.96875,133856.34026691
1.96875,133403.91686438
2.46875,133164.5417979
3.46875,132827.07575467
4.46875,132622.49407579
5.46875,132497.01121438
6.46875,132417.22931553
7.46875,132364.43148788
8.46875,132328.29351513
8.96875,132314.94655198
9.96875,132294.13276592
10.96875,132279.20133045
11.96875,132268.70663099
12.96875,132261.61063775
13.46875,132259.14957138
14.46875,132255.88350161
15.46875,132254.45607279
16.46875,132254.54901291
17.46875,132255.90445494
18.46875,132258.3167843
19.46875,132261.62183668
20.46875,132265.68757626
21.46875,132270.40686243
22.46875,132275.69183772
23.46875,132281.46981591
24.46875,132287.680148
25.46875,132294.27182414
26.46875,132301.20161857
27.46875,132308.43266584
28.46875,132315.93333322
29.46875,132323.67631713
30.46875,132331.63790757
31.46875,132339.79744243
32.46875,132348.13682257
33.46875,132356.6401192
33.96875,132360.94985234
34.96875,132369.67460974
35.96875,132378.53002963
36.96875,132387.50630495
37.96875,132396.59429019
38.96875,132405.78565443
39.96875,132415.07286156
40,132415.36462403
