time,E_hw_wet_well
0.03125,129039.44688896
0.09375,131911.77186944
0.21875,133750.4894346
0.46875,134545.05522988
0.96875,134532.45313182
1.96875,134042.63941315
2.96875,133625.38485321
3.96875,133347.26758111
4.96875,133170.57408137
5.96875,133057.20913871
6.96875,132982.32193054
7.96875,132931.27647695
8.96875,132895.59657792
9.46875,132882.21733568
10.46875,132861.24259449
11.46875,132846.16485342
12.46875,132835.60458332
12.96875,132831.76465302
13.46875,132829.22457108
14.46875,132825.27432241
15.46875,132823.12735859
16.46875,132822.66849776
17.46875,132823.6816587
18.46875,132825.951443
19.46875,132829.29061751
20.46875,132833.54325247
21.46875,132838.5809759
21.96875,132841.36838179
22.96875,132847.4015416
23.46875,132850.63195072
24.46875,132857.46724708
25.46875,132864.75308959
26.46875,132872.44170711
27.46875,132880.49016667
28.46875,132888.8608917
29.46875,132897.52121423
30.46875,132906.44272032
31.46875,132915.60061864
31.96875,132920.26297411
32.96875,132929.73780331
33.96875,132939.39795952
34.96875,132949.22862966
35.96875,132959.21606751
36.96875,132969.34784776
37.96875,132979.61279031
38.96875,132990.00086984
39.96875,133000.50302559
40,133000.83304774
