time,E_hw_wet_well
0.03125,129070.40409384
0.09375,131970.2011991
0.21875,133826.33690529
0.46875,134628.46224398
0.96875,134615.80583599
1.96875,134121.44113879
2.96875,133700.30134274
3.96875,133419.60978179
4.96875,133241.30153098
5.96875,133126.92255157
6.96875,133051.38706951
7.96875,132999.92041471
8.96875,132963.96592987
9.96875,132938.4703974
10.96875,132920.33836522
11.96875,132907.59087194
12.96875,132898.90799877
13.96875,132893.37496468
14.96875,132890.3363781
15.96875,132889.30931503
16.96875,132889.92941119
17.96875,132891.91618674
18.96875,132895.04999768
19.96875,132899.15625853
20.96875,132904.09435795
21.96875,132909.74980272
22.46875,132912.82349239
23.46875,132919.39256814
24.46875,132926.4654997
25.46875,132933.98651715
26.46875,132941.90609139
26.96875,132946.00491646
27.96875,132954.44785093
28.96875,132963.18936787
29.96875,132972.20154333
30.96875,132981.45896204
31.96875,132990.93904545
32.96875,133000.62183027
33.96875,133010.48968047
34.96875,133020.52695888
35.96875,133030.71978264
36.96875,133041.05577023
37.96875,133051.52385728
38.96875,133062.11411682
39.96875,133072.81761505
40,133073.15391538
