time,E_hw_wet_well
0.03125,128805.16408215
0.09375,131473.26473392
0.21875,133184.00445489
0.46875,133924.47648299
0.96875,133917.50783256
1.46875,133525.13188878
2.46875,133028.74802217
3.46875,132793.18625752
4.46875,132678.9666318
5.46875,132618.4155544
6.46875,132584.61992383
7.46875,132565.96048902
8.46875,132556.18901617
9.46875,132551.81310013
10.46875,132550.95371029
11.46875,132552.55634752
12.46875,132555.96707769
13.46875,132560.74945337
14.46875,132566.60019982
15.46875,132573.30163307
16.46875,132580.69270983
17.46875,132588.65127607
18.46875,132597.08280813
19.46875,132605.91294343
20.46875,132615.08231882
21.46875,132624.54295783
22.46875,132634.25564526
23.46875,132644.18800775
24.46875,132654.31306944
25.46875,132664.60817749
25.96875,132669.81484334
26.96875,132680.33190993
27.96875,132690.97489332
28.46875,132696.34071463
29.46875,132707.15153261
30.46875,132718.05938677
31.46875,132729.05581591
32.46875,132740.13305642
32.96875,132745.7003096
33.96875,132756.8867078
34.96875,132768.13747482
35.96875,132779.44777846
36.46875,132785.12418013
37.46875,132796.5159588
38.46875,132807.956478
39.46875,132819.44246342
40,132825.56205639
