time,E_hw_wet_well
0.03125,129048.29225478
0.09375,131928.45773626
0.21875,133772.13227089
0.46875,134568.83363433
0.96875,134556.19557843
1.96875,134065.0709848
2.96875,133646.70878252
3.96875,133367.86163756
4.96875,133190.71253977
5.96875,133077.06298922
6.96875,133001.99497639
7.96875,132950.83300934
8.96875,132915.07802007
9.96875,132889.71088166
10.96875,132871.65710412
11.96875,132858.95110774
12.96875,132850.28194309
13.96875,132844.74104161
14.96875,132841.67747099
15.96875,132840.61159419
16.96875,132841.18153051
17.96875,132843.10871643
18.96875,132846.17500493
19.96875,132850.2070044
20.96875,132855.06508712
21.96875,132860.63550603
22.96875,132866.82464432
23.96875,132873.55471439
24.96875,132880.76056013
25.96875,132888.38716893
26.96875,132896.38777647
27.96875,132904.72236759
28.96875,132913.35649624
29.96875,132922.2603539
30.96875,132931.408025
31.96875,132940.77681845
32.96875,132950.34684069
33.96875,132960.1005591
34.96875,132970.02244836
35.96875,132980.09871525
36.96875,132990.31707435
37.96875,133000.66653105
38.96875,133011.13722845
39.96875,133021.7202988
40,133022.05282114
