time,E_hw_wet_well
0.03125,129070.20688088
0.09375,131969.74547315
0.21875,133825.61083736
0.46875,134627.50191978
0.96875,134614.69316652
1.96875,134120.2814037
2.96875,133699.18720324
3.96875,133418.55595468
4.96875,133240.30227057
5.96875,133125.96892482
6.96875,133050.47133314
7.46875,133023.40857202
8.46875,132981.64602649
9.46875,132951.63955995
9.96875,132940.20273768
10.96875,132922.24950458
11.96875,132909.43078061
12.96875,132900.61144549
13.96875,132894.93594149
14.96875,132891.76598365
15.96875,132890.62206425
16.96875,132891.13912188
17.96875,132893.03497533
18.96875,132896.08823906
19.96875,132900.12280307
20.96875,132904.99680085
21.96875,132910.59464787
22.96875,132916.82119739
23.96875,132923.59740796
24.96875,132930.8570581
25.96875,132938.54424378
26.96875,132946.61143831
27.96875,132955.01797499
28.96875,132963.72885486
29.96875,132972.71377896
30.96875,132981.94639594
31.96875,132991.40367432
32.46875,132996.21168592
33.46875,133005.97087998
34.46875,133015.90710114
35.46875,133026.00645882
35.96875,133031.11422803
36.96875,133041.43583891
37.96875,133051.88963884
38.96875,133062.46627313
39.96875,133073.15694446
40,133073.49285735
