time,E_hw_wet_well
0.03125,129070.3075874
0.09375,131969.97759137
0.21875,133825.97786874
0.46875,134627.9795261
0.96875,134615.22734521
1.96875,134120.79449399
2.46875,133859.33383144
3.46875,133490.95619881
4.46875,133267.90096135
5.46875,133131.34122019
6.46875,133044.75389211
7.46875,132987.67200006
8.46875,132948.80658573
9.46875,132921.79120523
10.46875,132902.88438435
11.46875,132889.77732042
12.46875,132880.97417741
13.46875,132875.46183063
14.46875,132872.52772748
15.46875,132871.65445061
16.46875,132872.45623383
17.46875,132874.63904382
18.46875,132877.97455014
19.46875,132882.2825697
20.46875,132887.41892689
21.46875,132893.26682806
22.46875,132899.73062124
23.46875,132906.73113504
24.46875,132914.20248444
25.46875,132922.08912607
26.46875,132930.34401748
27.46875,132938.92704154
28.46875,132947.8037712
29.46875,132956.94447917
30.46875,132966.32338117
31.46875,132975.91799721
32.46875,132985.70862512
33.46875,132995.67793519
34.46875,133005.81062509
35.46875,133016.09311691
36.46875,133026.51333126
37.46875,133037.06050564
38.46875,133047.72495965
38.96875,133053.09908596
39.96875,133063.92437289
40,133064.26431107
