time,E_hw_wet_well
0.03125,129070.50970055
0.09375,131970.44479486
0.21875,133826.72457964
0.46875,134628.97473221
0.96875,134616.39964482
1.96875,134122.06051637
2.96875,133700.8970003
3.96875,133420.17389088
4.96875,133241.83713867
5.96875,133127.43438482
6.96875,133051.87923324
7.96875,133000.39605842
8.96875,132964.42740064
9.96875,132938.91944415
10.96875,132920.77635489
11.96875,132908.01884863
12.96875,132899.32679381
13.96875,132893.78527554
14.96875,132890.73877791
15.96875,132889.70428773
16.96875,132890.31736332
17.96875,132892.29747428
18.96875,132895.42492716
19.96875,132899.52510345
20.96875,132904.45738337
21.96875,132910.10720476
22.96875,132916.38028991
23.46875,132919.73145082
23.96875,132922.79744402
24.96875,132929.74156341
25.96875,132937.30950042
26.46875,132941.27921218
27.46875,132949.49601631
28.46875,132958.03887332
29.46875,132966.87313759
30.46875,132975.96973786
31.46875,132985.30362586
31.96875,132990.05428422
32.96875,132999.70626076
33.96875,133009.54424152
34.96875,133019.5533642
35.96875,133029.7198553
36.96875,133040.03124799
37.96875,133050.47633292
38.96875,133061.04503771
39.96875,133071.7282969
40,133072.06398568
