time,E_hw_wet_well
0.03125,129070.30938268
0.09375,131969.98126602
0.21875,133825.98406427
0.46875,134627.99038048
0.96875,134615.24794641
1.96875,134120.83523519
2.46875,133859.38481595
3.46875,133491.0277583
4.46875,133267.99314049
5.46875,133131.45402709
6.46875,133044.88732548
7.46875,132987.82605438
8.46875,132948.98125343
9.46875,132921.98647837
9.96875,132911.96124647
10.96875,132896.50255702
11.96875,132885.78506902
12.96875,132878.7434488
13.96875,132874.58538838
14.96875,132872.72341317
15.96875,132872.71744305
16.96875,132874.23286641
17.96875,132877.01119538
18.96875,132880.84968772
19.96875,132885.58707729
20.96875,132891.0934642
21.96875,132897.26302017
22.96875,132904.00861719
23.96875,132911.25788436
24.96875,132918.95018684
25.96875,132927.03433371
26.96875,132935.46681126
27.96875,132944.21038138
28.96875,132953.23299364
29.46875,132957.84223112
30.46875,132967.23536467
31.46875,132976.84277914
32.46875,132986.64605691
33.46875,132996.62827716
34.46875,133006.77422498
34.96875,133011.90533015
35.96875,133022.27331236
36.46875,133027.50799125
37.46875,133038.07073023
38.46875,133048.75013271
39.46875,133059.53812367
40,133065.31135758
