time,E_hw_wet_well
0.03125,129246.57069873
0.09375,132302.37263228
0.21875,134257.05239346
0.46875,135101.47435379
0.96875,135082.37583836
1.96875,134518.36379403
2.96875,134019.83932871
3.96875,133683.21408352
4.96875,133471.36439142
5.96875,133336.78736666
6.96875,133247.70122346
7.96875,133186.36319273
8.46875,133163.52555809
9.46875,133127.48985229
10.46875,133100.96832239
11.46875,133081.52103617
12.46875,133067.42583186
13.46875,133057.46205919
14.46875,133050.74983026
14.96875,133048.45145626
15.96875,133045.51513213
16.96875,133044.45646475
17.96875,133044.97848761
18.46875,133045.77192995
19.46875,133048.24206376
20.46875,133051.74359593
21.46875,133056.1408605
22.46875,133061.31679335
23.46875,133067.17251825
24.46875,133073.62481249
25.46875,133080.60343163
26.46875,133088.04876499
26.96875,133091.9341278
27.96875,133099.99157167
28.96875,133108.39797853
29.96875,133117.12067641
30.96875,133126.12993943
31.96875,133135.39934246
32.96875,133144.9055311
33.96875,133154.62785777
34.96875,133164.54804839
35.96875,133174.64985051
36.96875,133184.91877536
37.96875,133195.34186969
38.96875,133205.90751151
39.96875,133216.60524609
40,133216.94166978
