time,E_hw_wet_well
0.03125,128884.05263067
0.09375,131619.37467441
0.21875,133371.78438104
0.46875,134129.41808353
0.96875,134120.6171302
1.96875,133688.03567616
2.46875,133470.69224951
3.46875,133179.38151559
4.46875,133006.10314859
5.46875,132898.46448155
6.46875,132829.83081756
7.46875,132785.35150358
8.46875,132755.92647655
9.46875,132736.16952593
10.46875,132722.9796346
11.46875,132714.48877608
12.46875,132709.48808544
13.46875,132707.15467311
14.46875,132706.90928436
14.96875,132707.46453261
15.96875,132709.63690428
16.96875,132713.00918952
17.96875,132717.39108362
18.46875,132719.92201522
19.46875,132725.5476584
20.46875,132731.83152058
21.46875,132738.68695679
22.46875,132746.03923059
23.46875,132753.82525187
24.46875,132761.99193004
25.46875,132770.49447898
26.46875,132779.29490943
26.96875,132783.79896681
27.96875,132792.99016918
28.96875,132802.40425493
29.46875,132807.18990313
30.46875,132816.90204716
31.46875,132826.78715034
31.96875,132831.79103896
32.96875,132841.90976187
33.96875,132852.16565302
34.96875,132862.54788167
35.96875,132873.04637538
36.96875,132883.65202855
37.96875,132894.35663491
38.96875,132905.15281251
39.96875,132916.03392589
40,132916.37532591
