time,E_hw_wet_well
0.03125,129070.31071979
0.09375,131969.98427899
0.21875,133825.98993544
0.46875,134628.00183306
0.96875,134615.27075229
1.96875,134120.88106018
2.96875,133699.76112575
3.96875,133419.09662905
4.96875,133240.81274149
5.96875,133126.45385051
6.96875,133050.93475036
7.96875,132999.48162356
8.96875,132963.53861036
9.96875,132938.05289139
10.96875,132919.92947134
11.46875,132913.12236652
12.46875,132902.71675713
13.46875,132895.74982265
14.46875,132891.53706439
14.96875,132890.331561
15.96875,132889.34244632
16.96875,132889.96290008
17.96875,132891.93874311
18.96875,132895.0590425
19.96875,132899.15199471
20.96875,132904.07778968
21.96875,132909.7220404
22.96875,132915.99041212
23.96875,132922.80448879
24.96875,132930.09854426
25.96875,132937.81708848
26.96875,132945.91294213
27.96875,132954.34573976
28.96875,132963.0807342
29.96875,132972.0878527
30.96875,132981.34094358
31.96875,132990.81712986
32.96875,133000.49634197
33.96875,133010.36088056
34.96875,133020.39509191
35.96875,133030.58505379
36.96875,133040.91836561
37.96875,133051.38395183
38.96875,133061.97186068
39.96875,133072.67314926
40,133073.00938194
