time,E_hw_wet_well
0.03125,129084.25613169
0.09375,131996.28556597
0.21875,133860.1000235
0.46875,134665.4714529
0.96875,134652.35309721
1.96875,134152.84621092
2.96875,133725.70269271
3.96875,133440.46531682
4.96875,133259.37020261
5.96875,133143.32779131
6.96875,133066.69336422
7.96875,133014.42884362
8.96875,132977.87000098
9.96875,132951.90524402
10.96875,132933.3999832
11.96875,132920.34919094
12.96875,132911.41581513
13.96875,132905.67326591
14.96875,132902.45770618
15.46875,132901.67550605
16.46875,132901.4171607
17.46875,132902.64314926
18.46875,132905.12495125
19.46875,132908.67208103
20.46875,132913.12858202
21.46875,132918.3668838
22.46875,132924.28209008
23.46875,132930.78730004
24.46875,132937.80995784
25.46875,132945.28902057
26.46875,132953.17275603
27.46875,132961.41705513
28.46875,132969.9840506
29.46875,132978.84106282
30.46875,132987.95971036
31.46875,132997.31526664
31.96875,133002.07665857
32.96875,133011.75000529
33.96875,133021.60929397
34.96875,133031.63971972
35.96875,133041.82755815
36.96875,133052.16037974
37.46875,133057.37847512
38.46875,133067.90932367
39.46875,133078.55847626
40,133084.26179651
