time,E_hw_wet_well
0.03125,129118.61727898
0.09375,132061.09136912
0.21875,133944.15635054
0.46875,134757.82527706
0.96875,134744.8970162
1.96875,134243.35304333
2.21875,134063.6550958
2.71875,133798.67464627
3.71875,133465.25285207
4.71875,133276.50183622
5.71875,133164.79452578
6.71875,133095.11016739
7.71875,133049.58541218
8.71875,133018.87168913
9.71875,132997.83506438
10.71875,132983.48534348
11.71875,132973.97316763
12.71875,132968.09030539
13.71875,132965.00970588
14.71875,132964.14317865
15.71875,132965.05924992
16.71875,132967.43328359
17.71875,132971.01590289
18.71875,132975.61209048
19.71875,132981.06701799
20.71875,132987.25613555
21.21875,132990.60118948
22.21875,132997.71718196
23.21875,133005.3392694
24.21875,133013.40895382
25.21875,133021.87466799
26.21875,133030.69189283
27.21875,133039.8224165
28.21875,133049.2333552
29.21875,133058.8963056
30.21875,133068.78661797
31.21875,133078.88280276
32.21875,133089.16604049
33.21875,133099.6197774
33.71875,133104.907062
34.71875,133115.59117181
35.71875,133126.41122192
36.71875,133137.35702935
37.71875,133148.41909429
38.71875,133159.58877284
39.71875,133170.85824306
40,133174.04522025
