time,E_hw_wet_well
0.03125,129070.30924504
0.09375,131969.98261558
0.21875,133825.9896385
0.46875,134628.0047466
0.96875,134615.27945055
1.96875,134120.9003835
2.96875,133699.79058198
3.96875,133419.13603114
4.96875,133240.86204777
5.96875,133126.51305818
6.96875,133051.0038489
7.96875,132999.5606202
8.46875,132980.62497103
9.46875,132951.06468732
10.46875,132929.70665423
11.46875,132914.45072171
12.46875,132903.81032257
13.46875,132896.73083179
14.46875,132892.45253733
15.46875,132890.41724167
16.46875,132890.20644905
16.96875,132890.70596009
17.96875,132892.68526957
18.96875,132895.79473631
19.96875,132899.87380675
20.96875,132904.78624641
21.96875,132910.41866557
22.96875,132916.67690318
23.96875,132923.48244755
24.96875,132930.76942448
25.96875,132938.48218833
26.96875,132946.5734205
27.96875,132955.00262768
28.96875,132963.7349578
29.96875,132972.74024463
30.96875,132981.99224932
31.96875,132991.46803168
32.96875,133001.14745543
33.96875,133011.01277006
34.96875,133021.04826191
35.96875,133031.23998137
36.96875,133041.57548981
37.96875,133052.04366465
38.96875,133062.63452965
39.96875,133073.33911115
40,133073.6754542
