time,E_hw_wet_well
0.03125,129070.1447809
0.09375,131969.60678674
0.21875,133825.39263462
0.46875,134627.21477492
0.96875,134614.36154597
1.46875,134171.11374796
2.46875,133557.41673494
3.46875,133221.74497881
4.46875,133040.5718172
5.46875,132939.64309008
6.46875,132880.72970823
7.46875,132844.83707517
8.46875,132822.39548976
9.46875,132808.37628978
10.46875,132799.97882828
11.46875,132795.54052668
12.46875,132794.01218855
13.46875,132794.69542272
14.46875,132797.10433115
14.96875,132798.86820499
15.96875,132803.27010198
16.96875,132808.65856314
17.96875,132814.87622946
18.96875,132821.79311056
19.96875,132829.30362225
20.96875,132837.32202796
21.46875,132841.50454861
22.46875,132850.1642913
23.46875,132859.17424796
24.46875,132868.49395569
25.46875,132878.0877473
26.46875,132887.9248615
27.46875,132897.97889046
27.96875,132903.08174484
28.96875,132913.42183886
29.46875,132918.65557115
29.96875,132923.27598039
30.96875,132933.39945432
31.96875,132944.00063868
32.96875,132954.84004035
33.96875,132965.83145518
34.96875,132976.94024643
35.46875,132982.53426729
36.46875,132993.79122186
37.46875,133005.13325453
38.46875,133016.55406411
39.46875,133028.04790706
40,133034.18230968
