time,E_hw_wet_well
0.03125,129093.53232382
0.09375,132013.7834594
0.21875,133882.79451932
0.46875,134690.40099039
0.96875,134677.01448346
1.96875,134174.06410246
2.96875,133742.8994328
3.96875,133454.63126481
4.96875,133271.68015487
5.46875,133209.65102326
6.46875,133117.93029222
7.46875,133054.7043046
8.46875,133010.31881668
9.46875,132978.69774171
10.46875,132956.007079
11.46875,132939.7771504
12.46875,132928.36886219
13.46875,132920.65748877
14.46875,132915.84622397
15.46875,132913.35436067
16.46875,132912.74818047
17.46875,132913.69682293
17.96875,132914.69069221
18.96875,132917.5314817
19.96875,132921.36376533
20.96875,132926.05357612
21.96875,132931.48606847
22.96875,132937.56474567
23.96875,132944.20874281
24.96875,132951.35009011
25.96875,132958.93132366
26.96875,132966.90356478
27.96875,132975.22496626
28.96875,132983.85952678
29.96875,132992.77607128
30.96875,133001.94748465
31.96875,133011.35006414
32.96875,133020.96300467
33.96875,133030.76796044
34.96875,133040.74869598
35.96875,133050.89079192
36.96875,133061.18138843
37.96875,133071.60900103
38.96875,133082.16331626
39.96875,133092.83506883
40,133093.17044477
