time,E_hw_wet_well
0.03125,128989.46625379
0.09375,131817.56737654
0.21875,133628.3716561
0.46875,134410.95545751
0.71875,134041.99677685
1.21875,133462.39058044
1.71875,133203.22540528
2.71875,132900.13026685
3.71875,132756.04829745
4.71875,132686.76752322
5.71875,132652.8086445
6.71875,132636.57784376
7.71875,132629.80768617
8.71875,132628.42668443
9.71875,132630.36509806
10.71875,132634.50866281
11.71875,132640.20710074
12.71875,132647.0517402
13.71875,132654.77058745
14.71875,132663.17414372
15.71875,132672.12543288
16.71875,132681.52250811
16.96875,132684.5215783
17.46875,132689.89370276
18.46875,132700.31456843
19.46875,132710.75399354
20.46875,132721.33719154
21.46875,132732.08681278
22.46875,132742.99500672
23.46875,132754.04643962
24.46875,132765.22537809
25.46875,132776.51760042
26.46875,132787.91073105
26.96875,132793.64254817
27.96875,132805.16857837
28.96875,132816.77078156
29.96875,132828.44227205
30.96875,132840.17677892
31.96875,132851.96874784
32.96875,132863.81324745
33.96875,132875.70594081
34.96875,132887.64297342
35.96875,132899.6209239
36.96875,132911.63674796
37.96875,132923.68770449
38.46875,132929.72577384
39.46875,132941.82518604
40,132948.26516502
