time,E_hw_wet_well
0.03125,129083.47990941
0.09375,131994.82177446
0.21875,133858.20357645
0.46875,134663.39257794
0.96875,134650.6073735
1.96875,134154.26768819
2.46875,133891.80360054
3.46875,133522.03648996
4.46875,133298.17087028
5.46875,133161.14504663
6.46875,133074.29045684
7.46875,133017.05864825
7.96875,132996.56086259
8.96875,132965.01307249
9.96875,132942.56351943
10.96875,132926.74983494
11.96875,132915.874611
12.96875,132908.75882101
13.96875,132904.56777099
14.96875,132902.69701538
15.96875,132902.69881121
16.96875,132904.23450537
17.96875,132907.0431151
18.96875,132910.9201608
19.96875,132915.70307475
20.96875,132921.26093343
21.96875,132927.48707216
22.96875,132934.2937043
23.96875,132941.60789165
24.96875,132949.36853865
25.96875,132957.52404651
26.96875,132966.03057155
27.46875,132970.40636306
28.46875,132979.37449248
29.46875,132988.60664788
30.46875,132998.07856787
31.46875,133007.76813566
32.46875,133017.65565073
33.46875,133027.72366525
33.96875,133032.82164316
34.96875,133043.1335981
35.96875,133053.58950785
36.46875,133058.86888964
37.46875,133069.52188259
38.46875,133080.2924897
39.46875,133091.17253422
40,133096.99499616
