time,E_hw_wet_well
0.03125,129070.50699603
0.09375,131970.43092381
0.21875,133826.6956512
0.46875,134628.93099519
0.96875,134616.34502123
1.96875,134122.00092396
2.96875,133700.83896184
3.96875,133420.11875025
4.96875,133241.78475857
5.96875,133127.38435189
6.96875,133051.83114764
7.96875,133000.34959406
8.96875,132964.38233338
9.96875,132938.87559989
10.96875,132920.73359648
11.96875,132907.97707533
12.96875,132899.28592968
13.96875,132893.74522984
14.96875,132890.6994777
15.96875,132889.66569543
16.96875,132890.27944689
17.96875,132892.26020474
18.96875,132895.38827296
19.96875,132899.48902168
20.96875,132904.42186034
21.96875,132910.07222929
22.46875,132913.14344886
23.46875,132919.70770902
24.46875,132926.77597579
25.46875,132934.29246547
25.96875,132938.20681747
26.96875,132946.309826
27.96875,132954.7456261
28.96875,132963.48203194
29.96875,132972.48984547
30.96875,132981.74322438
31.96875,132991.21942975
32.96875,133000.89844889
33.96875,133010.76261652
34.96875,133020.79629908
35.96875,133030.98560558
36.96875,133041.3181521
37.96875,133051.78287495
38.96875,133062.36983223
39.96875,133073.07008531
40,133073.40628579
