time,E_hw_wet_well
0.03125,129070.31246813
0.09375,131969.99311595
0.21875,133826.01118423
0.46875,134628.04580623
0.96875,134615.35956279
1.96875,134121.05967924
2.96875,133700.02978995
3.96875,133419.45548343
4.96875,133241.26184432
5.96875,133126.99322371
6.96875,133051.5643787
7.96875,133000.20150065
8.96875,132964.34863607
9.96875,132938.95307958
10.96875,132920.91978548
11.96875,132908.27003321
12.96875,132899.68409894
13.46875,132896.68440292
14.46875,132892.64520946
15.46875,132890.77982456
16.46875,132890.7111111
17.46875,132892.13406548
18.46875,132894.80563197
18.96875,132896.56191886
19.96875,132900.77355193
20.96875,132905.80375027
21.96875,132911.54710436
22.96875,132917.91239014
23.96875,132924.82227919
24.96875,132932.21145734
25.96875,132940.02460763
26.46875,132944.07874613
27.46875,132952.44645618
28.46875,132961.12936971
29.46875,132970.09746766
30.46875,132979.32350544
31.46875,132988.78331927
32.46875,132998.45560142
33.46875,133008.32156004
34.46875,133018.36458263
35.46875,133028.56992904
36.46875,133038.92448569
37.46875,133049.41654113
38.46875,133060.03560855
39.46875,133070.77226769
40,133076.52164657
