time,E_hw_wet_well
0.03125,129069.77980289
0.09375,131968.76144378
0.21875,133824.04615929
0.46875,134625.43574719
0.96875,134612.3033261
1.96875,134117.79696652
2.96875,133696.80650027
3.96875,133416.31006242
4.96875,133238.1784965
5.96875,133123.94776572
6.96875,133048.53588363
7.96875,132997.17389226
8.96875,132961.30988809
9.46875,132947.8767609
10.46875,132926.8431177
11.46875,132911.75596154
12.46875,132901.22391079
13.46875,132894.22649762
14.46875,132890.01676099
15.46875,132888.04165346
16.46875,132887.88501989
17.46875,132889.22830106
18.46875,132891.8236431
19.46875,132895.47530662
20.46875,132900.02660828
21.46875,132905.35058155
21.96875,132908.27689303
22.96875,132914.58090574
23.96875,132921.422846
24.96875,132928.74190168
25.46875,132932.56732346
26.46875,132940.50882927
27.46875,132948.80228337
28.46875,132957.41296721
29.46875,132966.30949157
30.46875,132975.46413599
31.46875,132984.85256227
32.46875,132994.45339725
33.46875,133004.24781439
34.46875,133014.21918267
35.46875,133024.35275727
35.96875,133029.47721142
36.96875,133039.83128618
37.96875,133050.31638317
38.96875,133060.92319838
39.96875,133071.64300978
40,133071.97981558
