time,E_hw_wet_well
0.03125,129070.13389796
0.09375,131969.5808647
0.21875,133825.35081794
0.46875,134627.15914382
0.96875,134614.2969053
1.96875,134119.86917109
2.46875,133858.46035246
3.46875,133490.19000473
4.46875,133267.23275648
5.46875,133130.76099226
6.46875,133044.253734
7.46875,132987.24612813
8.46875,132948.45077887
9.46875,132921.50235082
10.46875,132902.66013411
10.96875,132895.68490224
11.96875,132885.13434597
12.96875,132878.185732
13.96875,132874.09335853
14.46875,132872.97612038
15.46875,132872.193957
16.46875,132873.04642829
17.46875,132875.26780598
18.46875,132878.63911576
19.46875,132882.98314698
20.46875,132888.15655222
21.46875,132894.04267167
22.46875,132900.5457791
23.46875,132907.58665058
24.46875,132915.09915978
25.46875,132923.02768315
26.46875,132931.32509391
26.96875,132935.60237969
27.96875,132944.38361524
28.96875,132953.44073815
29.96875,132962.7479434
30.96875,132972.28176396
31.46875,132977.12862868
32.46875,132986.96617149
33.46875,132996.98113412
34.46875,133007.1592008
35.46875,133017.48711018
36.46875,133027.95287727
37.46875,133038.54573644
38.46875,133049.25602419
39.46875,133060.07505271
40,133065.86476941
