time,E_hw_wet_well
0.03125,129618.12470582
0.09375,133002.77242727
0.21875,135165.5090689
0.46875,136099.69025708
0.71875,135658.56854857
1.21875,134962.00241952
2.21875,134242.2620472
3.21875,133948.22466822
4.21875,133832.90237979
5.21875,133790.23959513
6.21875,133777.39293898
7.21875,133777.32512264
8.21875,133783.17693384
9.21875,133792.07788765
10.21875,133802.74399073
10.71875,133808.57170066
11.21875,133813.91735441
12.21875,133825.93856888
13.21875,133838.8760748
14.21875,133852.38211007
15.21875,133866.29163932
16.21875,133880.51155825
17.21875,133894.98125385
18.21875,133909.65724763
18.71875,133917.06443364
19.71875,133931.99345675
20.21875,133939.510879
21.21875,133954.63665577
22.21875,133969.87047753
23.21875,133985.19973534
24.21875,134000.61332887
25.21875,134016.10174878
26.21875,134031.6568978
27.21875,134047.27185093
28.21875,134062.94067927
29.21875,134078.65828136
30.21875,134094.42023214
31.21875,134110.22268228
32.21875,134126.06226261
33.21875,134141.93602128
34.21875,134157.84135221
35.21875,134173.77594058
36.21875,134189.7377358
37.21875,134205.72490835
38.21875,134221.73581551
39.21875,134237.76899156
40,134250.30961689
