time,E_hw_wet_well
0.03125,129070.30831931
0.09375,131969.983275
0.21875,133825.99185609
0.46875,134628.00866598
0.96875,134615.28664036
1.96875,134120.91420704
2.96875,133699.81115487
3.96875,133419.16344144
4.96875,133240.89631189
5.96875,133126.55417632
6.96875,133051.05182877
7.96875,132999.61546297
8.96875,132963.68911482
9.46875,132950.22860404
10.46875,132929.14572566
11.46875,132914.01532662
12.46875,132903.44489418
13.46875,132896.41308215
14.46875,132892.17225642
15.46875,132890.16885953
16.46875,132889.98631823
17.46875,132891.30577518
18.46875,132893.87912987
19.46875,132897.51040875
20.46875,132902.04275673
21.46875,132907.34908382
21.96875,132910.26703344
22.96875,132916.5551637
23.96875,132923.38224167
24.96875,132930.68737789
25.96875,132938.41668298
26.96875,132946.52347532
27.96875,132954.96752801
28.96875,132963.71411502
29.96875,132972.73314455
30.96875,132981.9984323
31.96875,132991.48708941
32.96875,133001.17901485
33.96875,133011.05649115
34.96875,133021.10383588
35.96875,133031.30712312
36.96875,133041.6539371
37.96875,133052.13317371
38.96875,133062.73485903
39.96875,133073.45006604
40,133073.78673876
